http://purl.obolibrary.org/obo/UWDA_12225 0 CLASS_CHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C32393 1 CLASS_NOCHANGE DETAILS:  Modified Added
http://purl.obolibrary.org/obo/NCI#_C12933 0 CLASS_CHANGE DETAILS:  Modified Annotation Changed
http://purl.obolibrary.org/obo/NCI#_C32899 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C52754 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C12313 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C33888 0 CLASS_CHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/UWDA_19087 1 CLASS_NOCHANGE DETAILS:  Modified Added
http://purl.obolibrary.org/obo/NCI#_C62025 1 CLASS_NOCHANGE DETAILS:  Modified Superclass changed
http://purl.obolibrary.org/obo/NCI#_C33645 0 CLASS_CHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C32884 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C12695 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C73467 1 CLASS_NOCHANGE DETAILS:  Modified Deleted
http://purl.obolibrary.org/obo/NCI#_C12696 0 CLASS_CHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C13277 0 CLASS_CHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C25292 0 CLASS_CHANGE DETAILS:  Modified Added
http://purl.obolibrary.org/obo/NCI#_C54024 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
http://purl.obolibrary.org/obo/NCI#_C12395 1 CLASS_NOCHANGE DETAILS:  Modified Deleted Added
